,base_market,quote_market,hedge_ratio,half_life
0,XTZ-USD,ETC-USD,0.048980681503358346,5.0
1,XTZ-USD,ZEC-USD,0.027286011481582877,16.0
2,XTZ-USD,LINK-USD,0.1370067465059352,13.0
3,XTZ-USD,BCH-USD,0.007753977210664417,6.0
4,XTZ-USD,CELO-USD,1.6993257595255407,24.0
5,XTZ-USD,ENJ-USD,2.629410257008123,10.0
6,XTZ-USD,ZRX-USD,4.0117882234902975,15.0
7,XTZ-USD,COMP-USD,0.02543320493692057,8.0
8,XTZ-USD,XLM-USD,10.092501544139934,10.0
9,XTZ-USD,EOS-USD,1.0200557043952403,17.0
10,XTZ-USD,NEAR-USD,0.5454565385272451,18.0
11,XTZ-USD,SUSHI-USD,1.0049336204033084,16.0
12,XTZ-USD,ADA-USD,2.430850316499161,7.0
13,XTZ-USD,BTC-USD,3.308933566259044e-05,5.0
14,XTZ-USD,DOGE-USD,12.322023958364886,5.0
15,XTZ-USD,UNI-USD,0.17363824987698412,15.0
16,ICP-USD,BCH-USD,0.04454466168783369,18.0
17,ICP-USD,NEAR-USD,3.1341592441575497,9.0
18,ETC-USD,ZEC-USD,0.5570466254368461,15.0
19,ETC-USD,LINK-USD,2.797022863197453,14.0
20,ETC-USD,ATOM-USD,1.6974351401205166,21.0
21,ETC-USD,BCH-USD,0.15829802790212097,7.0
22,ETC-USD,CELO-USD,34.69182068111571,24.0
23,ETC-USD,ENJ-USD,53.67893703275616,12.0
24,ETC-USD,RUNE-USD,15.749256339060851,23.0
25,ETC-USD,ZRX-USD,81.89988711194059,14.0
26,ETC-USD,YFI-USD,0.002720072838018118,22.0
27,ETC-USD,COMP-USD,0.5192370018672894,8.0
28,ETC-USD,XLM-USD,206.04209713007396,8.0
29,ETC-USD,EOS-USD,20.825206318004906,19.0
30,ETC-USD,NEAR-USD,11.135621899045768,16.0
31,ETC-USD,XMR-USD,0.1198759433233494,9.0
32,ETC-USD,SUSHI-USD,20.515952142803343,14.0
33,ETC-USD,ADA-USD,49.62656275171727,7.0
34,ETC-USD,BTC-USD,0.0006755375900368915,5.0
35,ETC-USD,DOT-USD,3.414108469186293,6.0
36,ETC-USD,DOGE-USD,251.55272092104002,8.0
37,ETC-USD,UNI-USD,3.544761211219228,15.0
38,ETC-USD,1INCH-USD,45.00433368918392,19.0
39,ETC-USD,ETH-USD,0.010023337594120382,12.0
40,ZEC-USD,UNI-USD,6.362962881354108,10.0
41,LINK-USD,CELO-USD,12.403682229768615,16.0
42,LINK-USD,YFI-USD,0.0009724440879597764,17.0
43,LINK-USD,NEAR-USD,3.9811884537198887,9.0
44,MKR-USD,ATOM-USD,58.70232826566915,17.0
45,MKR-USD,BCH-USD,5.473986102852681,12.0
46,MKR-USD,ENJ-USD,1856.148737715112,22.0
47,MKR-USD,FIL-USD,141.56478484457207,10.0
48,MKR-USD,ZRX-USD,2831.9745390412745,24.0
49,MKR-USD,COMP-USD,17.954787183550696,16.0
50,MKR-USD,XLM-USD,7125.133265095149,10.0
51,MKR-USD,EOS-USD,720.1266687107604,24.0
52,MKR-USD,NEAR-USD,385.0597272595003,22.0
53,MKR-USD,XMR-USD,4.1456584326082755,6.0
54,MKR-USD,ADA-USD,1716.1289225476844,9.0
55,MKR-USD,BTC-USD,0.023360773669434707,9.0
56,MKR-USD,DOT-USD,118.06400163340336,7.0
57,MKR-USD,DOGE-USD,8698.524153116556,15.0
58,MKR-USD,UNI-USD,122.57132953791533,24.0
59,MKR-USD,1INCH-USD,1556.3453304751292,19.0
60,MKR-USD,ETH-USD,0.3466253317778833,11.0
61,ATOM-USD,1INCH-USD,26.50975166717056,10.0
62,BCH-USD,CELO-USD,219.1582652327507,17.0
63,BCH-USD,ZRX-USD,517.3577469896302,12.0
64,BCH-USD,NEAR-USD,70.34528285951774,10.0
65,BCH-USD,ADA-USD,313.4826167146962,6.0
66,BCH-USD,BTC-USD,0.004267075981317416,8.0
67,BCH-USD,DOGE-USD,1589.0132149875813,6.0
68,BCH-USD,UNI-USD,22.391902662473978,15.0
69,ENJ-USD,ZRX-USD,1.5256581697318674,8.0
70,ENJ-USD,DOGE-USD,4.68561171692633,6.0
71,FIL-USD,ZRX-USD,20.00600025519323,10.0
72,FIL-USD,XLM-USD,50.32468534264895,11.0
73,FIL-USD,NEAR-USD,2.7198466898094122,21.0
74,FIL-USD,ADA-USD,12.121723318712554,7.0
75,FIL-USD,DOGE-USD,61.4431347625003,9.0
76,FIL-USD,AAVE-USD,0.06962959423349521,11.0
77,FIL-USD,UNI-USD,0.8658042691452318,17.0
78,FIL-USD,ETH-USD,0.0024483661431072483,6.0
79,COMP-USD,XLM-USD,396.75703335442336,11.0
80,COMP-USD,EOS-USD,40.101606324097496,17.0
81,COMP-USD,NEAR-USD,21.444325833412336,15.0
82,COMP-USD,XMR-USD,0.23082592212244818,14.0
83,COMP-USD,SUSHI-USD,39.510305868780044,8.0
84,COMP-USD,DOGE-USD,484.42846791320403,7.0
85,COMP-USD,UNI-USD,6.826554258084715,9.0
86,XLM-USD,EOS-USD,0.1010604517244329,21.0
87,NEAR-USD,ADA-USD,4.45565850430179,12.0
88,XMR-USD,1INCH-USD,375.39268815863284,22.0
89,XMR-USD,AVAX-USD,10.287149570209461,24.0
90,ADA-USD,BTC-USD,1.3610823575619989e-05,8.0
91,ADA-USD,DOGE-USD,5.068582252847935,6.0
92,ADA-USD,AAVE-USD,0.005743397167756733,18.0
93,ADA-USD,UNI-USD,0.07142388268282818,16.0
94,ADA-USD,1INCH-USD,0.9067493452251234,19.0
95,UMA-USD,AVAX-USD,0.14867401840551436,24.0
96,BTC-USD,DOGE-USD,372359.62097901694,10.0
97,BTC-USD,UNI-USD,5247.0569422596,22.0
98,DOT-USD,DOGE-USD,73.67649983144942,9.0
99,DOT-USD,UNI-USD,1.038227805836926,23.0
100,DOT-USD,1INCH-USD,13.180576174779453,23.0
101,DOGE-USD,UNI-USD,0.014091684098965152,8.0
